API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,PATCH:Update an alert,This endpoint allows you to update an alert.,,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve all alerts,This endpoint allows you to retieve all of your alerts.,,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,POST:Send,"This endpoint allows you to send email over SendGrid’s v3 Web API,",Mail,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve a specific block,"This endpoint allows you to retrieve a specific email address from your blocks list. Blocks happen when your message was rejected for a reason related to the message, not the recipient address. This can happen when your mail server IP address has been added to a blacklist or b...",Blocks,"[{'参数名': ['email'], '参数类型': ['STRING'], '参数注意事项': ['The email address of the specific block.']}]",[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve all blocks,"This endpoint allows you to retrieve a list of all email addresses that are currently on your blocks list. There are several causes for emails: for example, your mail server IP address is on an ISP blacklist, or blocked by an ISP, or if the receiving server flags the message...",Blocks,[{}],"[{'参数名': ['limit', 'offset', 'start_time', 'end_time'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['Limit the number of results to be displayed per page.', 'The point in the list to begin displaying results.', 'Refers start of the time range in unix timestamp when a blocked email was created (inclusive). Ex/ 1514764800', 'Refers end of the time range in unix timestamp when a blocked email was created (inclusive). Ex/ 1514764800']}]"
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,DELETE:Delete a specific block,"This endpoint allows you to delete a specific email address from your blocks list. Blocks happen when your message was rejected for a reason related to the message, not the recipient address. This can happen when your mail server IP address has been added to a blacklist or blo...",Blocks,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,DELETE:Delete a bounce,This endpoint allows you to remove an email address from your bounce list. A bounced email is when the message is undeliverable and then returned to the server that sent it. This endpoint allows you to delete a single email addresses from your bounce list.,Bounces,"[{'参数名': ['email'], '参数类型': ['STRING'], '参数注意事项': ['The email address you would like to remove from the bounce list. format: email']}]",[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve a bounce,This endpoint allows you to retrieve a specific bounce for a given email address. A bounced email is when the message is undeliverable and then returned to the server that sent it.,Bounces,"[{'参数名': ['email'], '参数类型': ['STRING'], '参数注意事项': ['The email address you would like to remove from the bounce list.']}]",[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve all bounces,This endpoint allows you to retrieve all of your bounces. A bounced email is when the message is undeliverable and then returned to the server that sent it.,Bounces,[{}],"[{'参数名': ['limit', 'offset'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['Optional field to limit the number of results returned. If not used, then 500 is the default limit.', 'Optional beginning point in the list to retrieve from.']}]"
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve all invalid emails,This endpoint allows you to retrieve a list of all invalid email addresses. An invalid email occurs when you attempt to send email to an address that is formatted in a manner that does not meet internet email format standards or the email does not exist at the recipient’s mai...,Invalid Emails,[{}],"[{'参数名': ['limit', 'offset', 'start_time', 'end_time'], '参数类型': ['NUMBER', 'NUMBER', 'STRING', 'STRING'], '参数注意事项': ['Limit the number of results to be displayed per page. Example: 10', 'Paging offset. The point in the list to begin displaying results. Example: 0', 'Refers start of the time range in unix timestamp when an invalid email was created (inclusive).', 'Refers end of the time range in unix timestamp when an invalid email was created (inclusive).']}]"
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve a specific invalid email,This endpoint allows you to retrieve a specific invalid email addresses. An invalid email occurs when you attempt to send email to an address that is formatted in a manner that does not meet internet email format standards or the email does not exist at the recipient’s mail s...,Invalid Emails,"[{'参数名': ['email'], '参数类型': ['STRING'], '参数注意事项': ['The specific email address of the invalid email entry that you want to retrieve.']}]",[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,DELETE:Delete a specific invalid email,This endpoint allows you to remove a specific email address from the invalid email address list. An invalid email occurs when you attempt to send email to an address that is formatted in a manner that does not meet internet email format standards or the email does not exist a...,Invalid Emails,"[{'参数名': ['email'], '参数类型': ['STRING'], '参数注意事项': ['The invalid email address that you want to remove.']}]",[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve all spam reports,This endpoint allows you to retrieve all spam reports. Spam reports happen when a recipient indicates that they think your email is spam and then their email provider reports this to SendGrid.,Spam Reports,[{}],"[{'参数名': ['start_time', 'end_time', 'limit', 'offset'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['Refers start of the time range in unix timestamp when a spam report was created (inclusive).', 'Refers end of the time range in unix timestamp when a spam report was created (inclusive).', 'Limit the number of results to be displayed per page. Example: 10', 'Paging offset. The point in the list to begin displaying results. Example: 0']}]"
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,DELETE:Delete a specific spam report,This endpoint allows you to delete a specific spam report. Spam reports happen when a recipient indicates that they think your email is spam and then their email provider reports this to SendGrid.,Spam Reports,"[{'参数名': ['email'], '参数类型': ['STRING'], '参数注意事项': ['The email address for the spam report that you want to delete.']}]",[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve a specific spam report,This endpoint allows you to retrieve a specific spam report. Spam reports happen when a recipient indicates that they think your email is spam and then their email provider reports this to SendGrid.,Spam Reports,"[{'参数名': ['email'], '参数类型': ['STRING'], '参数注意事项': ['The email address of a specific spam report that you want to retrieve.']}]",[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,POST:Create a batch ID,"This endpoint allows you to generate a new batch ID. This batch ID can be associated with scheduled sends via the mail/send endpoint. If you set the SMTPAPI header batch_id, it allows you to then associate multiple scheduled mail/send requests together with the same ID. Then ...",Cancel Scheduled Sends,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Validate Batch ID,,Cancel Scheduled Sends,"[{'参数名': ['batch_id'], '参数类型': ['STRING'], '参数注意事项': ['The batch ID you want to get. Example: HkJ5yLYULb7Rj8GKSx7u025ouWVlMgAi']}]",[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,POST:Cancel or pause a scheduled send,"This endpoint allows you to cancel or pause an email that has been scheduled to be sent. If the maximum number of cancellations/pauses are added, HTTP 400 will be returned. The Cancel Scheduled Sends feature allows the customer to cancel a scheduled send based on a Batch ID ...",Cancel Scheduled Sends,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve all scheduled sends,This endpoint allows you to retrieve all cancel/paused scheduled send information. The Cancel Scheduled Sends feature allows the customer to cancel a scheduled send based on a Batch ID included in the SMTPAPI header. Scheduled sends cancelled less than 10 minutes before the s...,Cancel Scheduled Sends,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve scheduled send,This endpoint allows you to retrieve the cancel/paused scheduled send information for a specific batch_id. The Cancel Scheduled Sends feature allows the customer to cancel a scheduled send based on a Batch ID included in the SMTPAPI header. Scheduled sends cancelled less than...,Cancel Scheduled Sends,"[{'参数名': ['batch_id'], '参数类型': ['STRING'], '参数注意事项': ['The batch ID you want to retrieve. Example: HkJ5yLYULb7Rj8GKSx7u025ouWVlMgAi']}]",[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,PATCH:Update user scheduled send information,This endpoint allows you to update the status of a scheduled send for the given batch_id. The Cancel Scheduled Sends feature allows the customer to cancel a scheduled send based on a Batch ID included in the SMTPAPI header. Scheduled sends cancelled less than 10 minutes befor...,Cancel Scheduled Sends,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,DELETE:Delete a cancellation or pause of a scheduled send,This endpoint allows you to delete the cancellation/pause of a scheduled send. The Cancel Scheduled Sends feature allows the customer to cancel a scheduled send based on a Batch ID included in the SMTPAPI header. Scheduled sends cancelled less than 10 minutes before the sched...,Cancel Scheduled Sends,"[{'参数名': ['batch_id'], '参数类型': ['STRING'], '参数注意事项': ['The batch ID you want to delete Example: HkJ5yLYULb7Rj8GKSx7u025ouWVlMgAi']}]",[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve all suppression groups associated with the user.,"This endpoint allows you to retrieve a list of all suppression groups created by this user. Suppression groups, or unsubscribe groups, are specific types or categories of email that you would like your recipients to be able to unsubscribe from. For example: Daily Newsletters,...",Unsubscribe Groups,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,PATCH:Update a suppression group.,"This endpoint allows you to update or change a suppression group. Suppression groups, or unsubscribe groups, are specific types or categories of email that you would like your recipients to be able to unsubscribe from. For example: Daily Newsletters, Invoices, System Alerts. ...",Unsubscribe Groups,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,POST:Create a new suppression group,"This endpoint allows you to create a new suppression group. Suppression groups, or unsubscribe groups, are specific types or categories of email that you would like your recipients to be able to unsubscribe from. For example: Daily Newsletters, Invoices, System Alerts. The n...",Unsubscribe Groups,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Get information on a single suppression group.,"This endpoint allows you to retrieve a single suppression group. Suppression groups, or unsubscribe groups, are specific types or categories of email that you would like your recipients to be able to unsubscribe from. For example: Daily Newsletters, Invoices, System Alerts. ...",Unsubscribe Groups,"[{'参数名': ['group_id'], '参数类型': ['STRING'], '参数注意事项': ['The ID of the suppression group you would like to retrieve.']}]",[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,DELETE:Delete a suppression group.,"This endpoint allows you to delete a suppression group. You can only delete groups that have not been attached to sent mail in the last 60 days. If a recipient uses the ""one-click unsubscribe"" option on an email associated with a deleted group, that recipient will be added to...",Unsubscribe Groups,"[{'参数名': ['group_id'], '参数类型': ['NUMBER'], '参数注意事项': ['The id of the suppression group you want to delete.']}]",[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,POST:Add suppressions to a suppression group,"This endpoint allows you to add email addresses to an unsubscribe group. If you attempt to add suppressions to a group that has been deleted or does not exist, the suppressions will be added to the global suppressions list. Suppressions are recipient email addresses that are...",Suppressions (Unsubscribe),[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve all suppressions for a suppression group,"This endpoint allows you to retrieve all suppressed email addresses belonging to the given group. Suppressions are recipient email addresses that are added to unsubscribe groups. Once a recipient's address is on the suppressions list for an unsubscribe group, they will not re...",Suppressions (Unsubscribe),"[{'参数名': ['group_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve all suppression groups for an email address,This endpoint returns the list of all groups that the given email address has been unsubscribed from. Suppressions are a list of email addresses that will not receive content sent under a given group.,Suppressions (Unsubscribe),"[{'参数名': ['email'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,DELETE:Delete a suppression from a suppression group,"This endpoint allows you to remove a suppressed email address from the given suppression group. Suppressions are recipient email addresses that are added to unsubscribe groups. Once a recipient's address is on the suppressions list for an unsubscribe group, they will not rece...",Suppressions (Unsubscribe),"[{'参数名': ['email', 'group_id'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The email address that you want to remove from the suppression group.', 'The id of the suppression group that you are removing an email address from.']}]",[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,POST:Search for suppressions within a group,"This endpoint allows you to search a suppression group for multiple suppressions. When given a list of email addresses and a group ID, this endpoint will return only the email addresses that have been unsubscribed from the given group. Suppressions are a list of email addres...",Suppressions (Unsubscribe),[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve all suppressions,This endpoint allows you to retrieve a list of all suppressions. Suppressions are a list of email addresses that will not receive content sent under a given group.,Suppressions (Unsubscribe),[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve Google Analytics Settings,This endpoint allows you to retrieve your current setting for Google Analytics.,Settings - Tracking,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,PATCH:Update Google Analytics Settings,This endpoint allows you to update your current setting for Google Analytics.,Settings - Tracking,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve Tracking Settings,"This endpoint allows you to retrieve a list of all tracking settings that you can enable on your account. You can track a variety of the actions your recipients may take when interacting with your emails including opening your emails, clicking on links in your emails, and sub...",Settings - Tracking,[{}],"[{'参数名': ['limit', 'offset'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['The number of settings to return.', 'Where in the list of results you want to begin retrieving settings.']}]"
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve Click Track Settings,"This endpoint allows you to retrieve your current click tracking setting. You can track a variety of the actions your recipients may take when interacting with your emails including opening your emails, clicking on links in your emails, and subscribing to (or unsubscribing fr...",Settings - Tracking,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,PATCH:Update Click Tracking Settings,"This endpoint allows you to change your current click tracking setting. You can enable, or disable, click tracking using this endpoint. You can track a variety of the actions your recipients may take when interacting with your emails including opening your emails, clicking on...",Settings - Tracking,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve Subscription Tracking Settings,"This endpoint allows you to retrieve your current settings for subscription tracking. Subscription tracking adds links to the bottom of your emails that allows your recipients to subscribe to, or unsubscribe from, your emails. You can track a variety of the actions your reci...",Settings - Tracking,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,PATCH:Update Open Tracking Settings,"This endpoint allows you to update your current settings for open tracking. Open Tracking adds an invisible image at the end of the email which can track email opens. If the email recipient has images enabled on their email client, a request to SendGrid’s server for the invis...",Settings - Tracking,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Get Open Tracking Settings,"This endpoint allows you to retrieve your current settings for open tracking. Open Tracking adds an invisible image at the end of the email which can track email opens. If the email recipient has images enabled on their email client, a request to SendGrid’s server for the inv...",Settings - Tracking,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,PATCH:Update Subscription Tracking Settings,"This endpoint allows you to update your current settings for subscription tracking. Subscription tracking adds links to the bottom of your emails that allows your recipients to subscribe to, or unsubscribe from, your emails. You can track a variety of the actions your recipi...",Settings - Tracking,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve all mail settings,This endpoint allows you to retrieve a list of all mail settings. Mail settings allow you to tell SendGrid specific things to do to every email that you send to your recipients over SendGrid’s Web API.,Settings - Mail,[{}],"[{'参数名': ['offset', 'limit'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['Where in the list of results to begin displaying settings.', 'The number of settings to return.']}]"
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve all BCC mail settings,"This endpoint allows you to retrieve your current BCC mail settings. When the BCC mail setting is enabled, SendGrid will automatically send a blind carbon copy (BCC) to an address for every email sent without adding that address to the header. Please note that only one email ...",Settings - Mail,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,PATCH:Update address whitelist mail settings,"This endpoint allows you to update your current email address whitelist settings. The address whitelist setting whitelists a specified email address or domain for which mail should never be suppressed. For example, you own the domain “example.com,” and one or more of your rec...",Settings - Mail,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,PATCH:Update BCC mail settings,"This endpoint allows you to update your current BCC mail settings. When the BCC mail setting is enabled, SendGrid will automatically send a blind carbon copy (BCC) to an address for every email sent without adding that address to the header. Please note that only one email ad...",Settings - Mail,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve address whitelist mail settings,"This endpoint allows you to retrieve your current email address whitelist settings. The address whitelist setting whitelists a specified email address or domain for which mail should never be suppressed. For example, you own the domain “example.com,” and one or more of your r...",Settings - Mail,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve footer mail settings,This endpoint allows you to retrieve your current Footer mail settings. The footer setting will insert a custom footer at the bottom of the text and HTML bodies. Use the embedded HTML editor and plain text entry fields to create the content of the footers to be inserted into ...,Settings - Mail,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,PATCH:Update footer mail settings,This endpoint allows you to update your current Footer mail settings. The footer setting will insert a custom footer at the bottom of the text and HTML bodies. Use the embedded HTML editor and plain text entry fields to create the content of the footers to be inserted into yo...,Settings - Mail,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve forward spam mail settings,This endpoint allows you to retrieve your current Forward Spam mail settings. Enabling the forward spam setting allows you to specify an email address to which spam reports will be forwarded. Mail settings allow you to tell SendGrid specific things to do to every email that ...,Settings - Mail,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,PATCH:Update forward spam mail settings,This endpoint allows you to update your current Forward Spam mail settings. Enabling the forward spam setting allows you to specify an email address to which spam reports will be forwarded. Mail settings allow you to tell SendGrid specific things to do to every email that yo...,Settings - Mail,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve plain content mail settings,This endpoint allows you to retrieve your current Plain Content mail settings. The plain content setting will automatically convert any plain text emails that you send to HTML before sending. Mail settings allow you to tell SendGrid specific things to do to every email that ...,Settings - Mail,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve spam check mail settings,This endpoint allows you to retrieve your current Spam Checker mail settings. The spam checker filter notifies you when emails are detected that exceed a predefined spam threshold. Mail settings allow you to tell SendGrid specific things to do to every email that you send to...,Settings - Mail,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,PATCH:Update plain content mail settings,This endpoint allows you to update your current Plain Content mail settings. The plain content setting will automatically convert any plain text emails that you send to HTML before sending. Mail settings allow you to tell SendGrid specific things to do to every email that yo...,Settings - Mail,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,PATCH:Update spam check mail settings,This endpoint allows you to update your current spam checker mail settings. The spam checker filter notifies you when emails are detected that exceed a predefined spam threshold. Mail settings allow you to tell SendGrid specific things to do to every email that you send to y...,Settings - Mail,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve bounce purge mail settings,This endpoint allows you to retrieve your current bounce purge settings. This setting allows you to set a schedule for SendGrid to automatically delete contacts from your soft and hard bounce suppression lists. Mail settings allow you to tell SendGrid specific things to do t...,Settings - Mail,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,PATCH:Update bounce purge mail settings,This endpoint allows you to update your current bounce purge settings. This setting allows you to set a schedule for SendGrid to automatically delete contacts from your soft and hard bounce suppression lists. Mail settings allow you to tell SendGrid specific things to do to ...,Settings - Mail,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve forward bounce mail settings,This endpoint allows you to retrieve your current bounce forwarding mail settings. Activating this setting allows you to specify an email address to which bounce reports are forwarded. Mail settings allow you to tell SendGrid specific things to do to every email that you sen...,Settings - Mail,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,PATCH:Update forward bounce mail settings,This endpoint allows you to update your current bounce forwarding mail settings. Activating this setting allows you to specify an email address to which bounce reports are forwarded. Mail settings allow you to tell SendGrid specific things to do to every email that you send ...,Settings - Mail,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,POST:Create a parse setting,"This endpoint allows you to create a new inbound parse setting. The inbound parse webhook allows you to have incoming emails parsed, extracting some or all of the content, and then have that content POSTed by SendGrid to a URL of your choosing.",Settings - Inbound Parse,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve all parse settings,"This endpoint allows you to retrieve all of your current inbound parse settings. The inbound parse webhook allows you to have incoming emails parsed, extracting some or all of the contnet, and then have that content POSTed by SendGrid to a URL of your choosing.",Settings - Inbound Parse,[{}],[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,PATCH:Update a parse setting,"This endpoint allows you to update a specific inbound parse setting. The inbound parse webhook allows you to have incoming emails parsed, extracting some or all of the contnet, and then have that content POSTed by SendGrid to a URL of your choosing.",Settings - Inbound Parse,"[{'参数名': ['hostname'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve a specific parse setting,"This endpoint allows you to retrieve a specific inbound parse setting. The inbound parse webhook allows you to have incoming emails parsed, extracting some or all of the contnet, and then have that content POSTed by SendGrid to a URL of your choosing.",Settings - Inbound Parse,"[{'参数名': ['hostname'], '参数类型': ['STRING'], '参数注意事项': ['The hostname associated with the inbound parse setting that you would like to retrieve.']}]",[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,DELETE:Delete a parse setting,"This endpoint allows you to delete a specific inbound parse setting. The inbound parse webhook allows you to have incoming emails parsed, extracting some or all of the contnet, and then have that content POSTed by SendGrid to a URL of your choosing.",Settings - Inbound Parse,"[{'参数名': ['hostname'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve email statistics by country and state/province.,"This endpoint allows you to retrieve your email statistics segmented by country and state/province. We only store up to 7 days of email activity in our database. By default, 500 items will be returned per request via the Advanced Stats API endpoints. Advanced Stats provide a...",Account Stats,[{}],"[{'参数名': ['limit', 'offset', 'aggregated_by', 'end_date', 'country'], '参数类型': ['NUMBER', 'NUMBER', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['How many results to include on each page.', 'How many results to exclude.', 'How you would like the statistics to be grouped. Must be either ""day"", ""week"", or ""month"". Allowed Values: day, week, month', 'The end date of the statistics to retrieve. default: The date the request is made.', 'The country you would like to see statistics for. Currently only supported for US and CA. Allowed Values: US, CA']}]"
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve global email statistics,This endpoint allows you to retrieve all of your global email statistics between a given date range.,Account Stats,[{}],"[{'参数名': ['limit', 'offset', 'aggregated_by', 'end_date'], '参数类型': ['NUMBER', 'NUMBER', 'STRING', 'STRING'], '参数注意事项': ['The number of results to return.', 'The point in the list to begin retrieving results.', 'How to group the statistics. Must be either ""day"", ""week"", or ""month"".', 'The end date of the statistics to retrieve. Defaults to today. Must follow format YYYY-MM-DD.']}]"
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve email statistics by device type.,"This endpoint allows you to retrieve your email statistics segmented by the device type. We only store up to 7 days of email activity in our database. By default, 500 items will be returned per request via the Advanced Stats API endpoints.",Account Stats,[{}],"[{'参数名': ['end_date', 'aggregated_by', 'limit', 'offset'], '参数类型': ['STRING', 'STRING', 'NUMBER', 'NUMBER'], '参数注意事项': ['The end date of the statistics to retrieve. Defaults to today.', 'How to group the statistics. Must be either ""day"", ""week"", or ""month"".', 'How many results to include on each page.', 'How many results to exclude.']}]"
SendGrid,https://rapidapi.com/sendgrid/api/sendgrid/,rapidprod-sendgrid-v1.p.rapidapi.com,GET:Retrieve email statistics by client type.,"This endpoint allows you to retrieve your email statistics segmented by client type. We only store up to 7 days of email activity in our database. By default, 500 items will be returned per request via the Advanced Stats API endpoints. Advanced Stats provide a more in-depth ...",Account Stats,[{}],"[{'参数名': ['end_date', 'aggregated_by'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The end date of the statistics to retrieve. Defaults to today. Must follow format YYYY-MM-DD.', 'How to group the statistics. Must be either ""day"", ""week"", or ""month"". Allowed Values: day, week, month']}]"
